MATNR,Style,Cat2,Style_id,Cat2_id
39001275,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
39001442,Modern,แผ่นรองที่นอน,12,195
39001454,Modern,ที่นอนโฟม,12,92
39001266,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
19121229,Transitional,โต๊ะข้างเหล็กท๊อปไม้,24,228
39001284,Modern Chic,ที่นอนโฟมสังเคราะห์,13,93
39001292,Modern Chic,ที่นอนสปริง,13,87
19118977,Contemporary,ชั้นแขวน,5,35
59013052,None,ชุดห้องนอน,306,51
39000370,Modern,ที่นอนยางพารา,12,86
19068782,Modern,เตียง,12,189
59014234,Scandinavian,ชุดห้องนอน,23,51
59014250,Scandinavian,ชุดห้องนอน,23,51
59012985,None,โซฟาสั่งทำ,306,206
19115379,None,โซฟาเข้ามุมขวา,306,207
39001439,Modern,ที่นอนยางพารา,12,86
39000348,Modern,ที่นอนโฟมสังเคราะห์+ยางพารา,12,94
39001261,Modern Chic,ที่นอนพ็อคเก็ตสปริง+ยางพารา,13,85
39000448,Modern,ที่นอนยางพารา,12,86
19077103,Contemporary,ตู้เสื้อผ้าบานเปิด,5,68
39000540,Modern,ที่นอนสปริง,12,87
25026213,Modern,กรอบรูป,12,5
25026210,Modern,กรอบรูป,12,5
25024902,Modern,ภาพแขวน,12,117
59013135,Modern,ชุดห้องนอน,12,51
59012984,None,โซฟาสั่งทำ,306,206
39002359,Modern,ที่นอนสปริง,12,87
39001269,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
19126079,Modern Classic,โต๊ะกลางเหล็กท๊อปไม้,14,218
39001466,Modern,ที่นอนสปริง,12,87
39001437,Modern,ที่นอนยางพารา,12,86
59012840,Modern,โต๊ะข้างเหล็กท๊อปไม้,12,228
59012852,Scandinavian,โต๊ะอาหารไฟเบอร์กลาส/พลาสติก,23,250
59012853,Modern,โต๊ะอาหารหินล้วน,12,248
39001386,Modern,ที่นอนสปริง,12,87
39000456,Modern,ที่นอนสปริง,12,87
19121622,Transitional,โต๊ะกลางเหล็กท๊อปกระจก,24,216
25024911,Modern,ภาพแขวน,12,117
39002223,Modern,ที่นอนสปริง,12,87
25023267,Modern,โคมไฟตั้งโต๊ะ,12,198
25024905,Modern,ภาพแขวน,12,117
19114675,Modern,กล่องแขวน,12,18
25024913,Modern,ภาพแขวน,12,117
39001268,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
19132554,Neo Baroque,อาร์มแชร์ผ้า,19,143
19132833,Renaissance,โต๊ะข้างไม้ล้วน,22,233
59007257,Modern Italian,None,16,538
19121577,Modern,เก้าอี้พักผ่อน 1 ที่นั่ง,12,157
25024899,Modern,ภาพแขวน,12,117
39000421,Modern,ที่นอนสปริง,12,87
39000422,Modern,ที่นอนสปริง,12,87
39000423,Modern,ที่นอนสปริง,12,87
19121426,None,โซฟา 2 ที่นั่ง,306,202
19097672,Modern Contemporary,เตียง,15,189
39001383,Modern,ที่นอนพ็อคเกตสปริง,12,83
39001382,Modern,ที่นอนพ็อคเกตสปริง,12,83
39000347,Modern,ที่นอนโฟมสังเคราะห์+ยางพารา,12,94
39001048,Modern Chic,ที่นอนสปริง,13,87
19126943,Modern Chic,โต๊ะข้างเหล็กท๊อปกระจก,13,226
39001289,Modern Chic,ที่นอนสปริง,13,87
59013227,Loft,โต๊ะอาหารไม้ล้วน,8,251
59013241,None,โซฟา 3 ที่นั่ง,306,203
59013816,Contemporary,โต๊ะอาหารไม้ล้วน,5,251
25025846,Modern,หมอนอิง,12,141
19077279,Vintage,โซฟา 3 ที่นั่ง,25,203
59013564,Modern,ชุดห้องนอน,12,51
19125159,None,อาร์มแชร์ผ้า,306,143
19125927,Modern,อาร์มแชร์ผ้า,12,143
59012989,None,โซฟาสั่งทำ,306,206
19122743,Modern,เก้าอี้พักผ่อน 2 ที่นั่ง,12,158
25026412,Modern,หมอนอิง,12,141
25025765,Modern,นาฬิกาแขวนผนัง,12,99
39001271,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
19122721,Modern,คอนโซล,12,32
59012849,Modern,โต๊ะอาหารขาเหล็กท๊อปหิน,12,243
39001263,Modern Chic,ที่นอนพ็อคเก็ตสปริง+ยางพารา,13,85
39001240,Modern Chic,ที่นอนเมมโมรี่โฟม,13,91
39000365,Modern,ที่นอนยางพารา,12,86
19117036,Contemporary,ตู้เสื้อผ้าบานเปิด,5,68
19120011,Modern,ชั้นวางซีดี/หนังสือ,12,34
59013039,Modern,ชุดห้องนอน,12,51
59013037,Modern,ชุดห้องนอน,12,51
39001434,Modern,ที่นอนพ็อคเกตสปริง,12,83
39000352,Modern,ที่นอนพ็อคเก็ตสปริง+ยางพารา,12,85
39000362,Modern,ที่นอนโฟม,12,92
39001241,Modern Chic,ที่นอนเมมโมรี่โฟม,13,91
39001623,Modern,ที่นอนยางพารา,12,86
39002329,Modern,ที่นอนพ็อคเกตสปริง,12,83
39002101,Modern,ที่นอนสปริง,12,87
39002102,Modern,ที่นอนสปริง,12,87
39002141,Modern,ที่นอนพ็อคเก็ตสปริง+ยางพารา,12,85
19123078,Modern,โต๊ะอาหารสั่งทำ,12,247
19123109,Modern,โต๊ะอาหารสั่งทำ,12,247
39001258,Modern Chic,ที่นอนพ็อคเก็ตสปริง+ยางพารา,13,85
25025862,Modern,หมอนอิง,12,141
25026339,Modern,หมอนอิง,12,141
19121223,Vintage,โต๊ะอาหารไม้ล้วน,25,251
25026129,Modern,หมอนอิง,12,141
25026114,Modern,กล่องอเนกประสงค์,12,17
19125923,None,ตู้โชว์,306,74
59012223,Contemporary,ตู้สูง,5,64
25025832,Modern,หมอนอิง,12,141
19120282,Modern,ตู้สูง,12,64
59017297,Modern,ชุดห้องนอน,12,51
59017296,Modern,ชุดห้องนอน,12,51
19121598,Scandinavian,โต๊ะข้างไม้ล้วน,23,233
59017298,Modern,ชุดห้องนอน,12,51
59017299,Modern,ชุดห้องนอน,12,51
59017300,Modern,ไซด์บอร์ด,12,257
59012631,Modern,ชุดห้องนอน,12,51
59012671,Modern,ตู้โชว์+วางทีวี,12,75
59012843,Modern,โต๊ะอาหารไม้ล้วน,12,251
25026321,Modern,หมอนอิง,12,141
19120716,Contemporary,โซฟา 3 ที่นั่ง,5,203
39001291,Modern Chic,ที่นอนสปริง,13,87
59010048,Contemporary,ชุดตู้เก็บของหนังสือ,5,43
59017294,Contemporary,ชุดห้องนอน,5,51
59013203,Classic,โซฟาเบด,3,213
59017295,Contemporary,ชุดห้องนอน,5,51
39001270,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
59013488,Contemporary,ชุดครัว Kourmet,5,41
59013313,Contemporary,ชุดห้องนอน,5,51
59012973,Modern,ชุดห้องนอน,12,51
19086312,Modern Italian,โต๊ะทำงาน,16,235
19135700,Modern Luxury,ตู้ข้างเตียง,17,61
59013018,Modern,โซฟา 3 ที่นั่ง,12,203
59013017,Modern,โซฟา 3 ที่นั่ง,12,203
19121594,Scandinavian,โต๊ะกลางไม้ล้วน,23,223
39001294,Modern Chic,ที่นอนสปริง,13,87
39001806,Modern,ที่นอนสปริง,12,87
39001634,Modern,ที่นอนเมมโมรี่โฟม,12,91
59012224,Contemporary,ตู้สูง,5,64
59012854,Modern,โต๊ะอาหารหินล้วน,12,248
19123223,Scandinavian,เก้าอี้ไม้เบาะผ้า,23,179
39001807,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
39001436,Modern,ที่นอนพ็อคเกตสปริง,12,83
39001252,Modern Chic,ที่นอนยางพารา,13,86
39002025,Modern Luxury,ที่นอนโฟมสังเคราะห์,17,93
39002026,Modern Luxury,ที่นอนโฟมสังเคราะห์,17,93
25025921,Modern,ชั้นแขวน,12,35
25024093,Modern,ของตกแต่งอื่น ๆ,12,28
39001286,Modern Chic,ที่นอนโฟมสังเคราะห์,13,93
19120653,Contemporary,โซฟาเข้ามุมขวา,5,207
39001642,Modern,ที่นอนเมมโมรี่โฟม,12,91
19081338,Industrial,เตียง,7,189
59013783,Modern,ชุดตู้เก็บของหนังสือ,12,43
59013744,Modern,ชุดห้องนอน,12,51
25025829,Modern,หมอนอิง,12,141
39001279,Modern Chic,ที่นอนโฟมสังเคราะห์,13,93
59013735,Scandinavian,ชุดครัว Kourmet,23,41
59013728,Modern,โต๊ะทำงาน,12,235
59013811,Modern,ชุดห้องนอน,12,51
59013768,Modern,ตู้โชว์,12,74
39001259,Modern Chic,ที่นอนพ็อคเก็ตสปริง+ยางพารา,13,85
39000441,Modern,ที่นอนพ็อคเกตสปริง,12,83
25025859,Modern,หมอนอิง,12,141
19116533,Modern,สตูล,12,121
39001255,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
19125924,None,ตู้โชว์,306,74
39001503,Modern,ที่นอนสปริง,12,87
39002358,Modern,ที่นอนสปริง,12,87
25025841,Modern,หมอนอิง,12,141
39001272,Modern Chic,ที่นอนพ็อคเกตสปริง,13,83
39000350,Modern,ที่นอนพ็อคเก็ตสปริง+ยางพารา,12,85
19121575,Modern,เก้าอี้พักผ่อน 3 ที่นั่ง,12,159
59013167,Contemporary,โซฟา 3 ที่นั่ง,5,203
59008920,Modern Italian,None,16,538
59013104,Modern,ชุดห้องนอน,12,51
25024904,Modern,ภาพแขวน,12,117
19126940,None,อาร์มแชร์ผ้า,306,143
19121444,Modern,เก้าอี้เหล็กเบาะพลาสติก,12,174
59013015,Modern,โซฟา 3 ที่นั่ง,12,203
59013014,Modern,โซฟา 3 ที่นั่ง,12,203
19125925,None,ตู้โชว์,306,74
59012610,Modern,ไซด์บอร์ด,12,257
39000358,Modern,ที่นอนยางพารา,12,86
59014239,Contemporary,ชุดห้องนอน,5,51
39001646,Modern,ที่นอนพ็อคเกตสปริง,12,83
25025932,Modern,หมอนอิง,12,141
39001293,Modern Chic,ที่นอนสปริง,13,87
39002065,Modern,ที่นอนสปริง,12,87
39002066,Modern,ที่นอนสปริง,12,87
39001299,Modern Chic,ที่นอนสปริง,13,87
39001441,Modern,แผ่นรองที่นอน,12,195
59013807,Modern,ชุดห้องนอน,12,51
59013846,Contemporary,ตู้สูง,5,64
39001329,Modern,ที่นอนพ็อคเกตสปริง,12,83
59012382,Modern,โต๊ะอาหารขาไม้ท๊อปหิน,12,246
19119099,Modern,เก้าอี้เหล็กเบาะหนัง,12,175
59013472,Modern,ชุดครัว Kourmet,12,41
25025833,Modern,หมอนอิง,12,141
39001288,Modern Chic,ที่นอนสปริง,13,87
19121226,Modern,โต๊ะกลางเหล็กท๊อปกระจก,12,216
19126944,Modern Classic,โซฟา 3 ที่นั่ง,14,203
