MATNR,Style,Cat2,Style_id,Cat2_id
19126077,Modern,????????????????????,12,218
19131960,Contemporary,?????????????? 1 ???????,5,157
19132519,None,??????????????????????,306,253
49000294,None,??????????,306,206
49000295,None,??????????,306,206
49000296,None,??????????,306,206
49000360,None,??????????,306,206
49000361,None,??????????,306,206
49000362,None,??????????,306,206
49000420,None,??????????,306,206
49000421,None,??????????,306,206
49000422,None,??????????,306,206
49000479,None,??????????,306,206
49000481,None,??????????,306,206
49000482,None,??????????,306,206
49000522,None,??????????,306,206
49000523,None,??????????,306,206
49000571,None,??????????,306,206
49000572,None,??????????,306,206
49000573,None,??????????,306,206
49000626,None,??????????,306,206
49000627,None,??????????,306,206
49000628,None,??????????,306,206
49000663,None,??????????,306,206
49000665,None,??????????,306,206
49000666,None,??????????,306,206
49000709,None,??????????,306,206
49000710,None,??????????,306,206
49000712,None,??????????,306,206
49000763,None,??????????,306,206
49000765,None,??????????,306,206
49000766,None,??????????,306,206
49000819,None,??????????,306,206
49000821,None,??????????,306,206
49000822,None,??????????,306,206
59004842,None,??????????????,306,52
59014440,None,??????????,306,51
19130029,Vintage,?????????,25,235
59014368,Scandinavian,?????????,23,257
59014998,Modern,?????????? Infinity,12,47
19130285,None,???? 2 ???????,306,202
19132518,None,??????????????????????,306,253
49000297,None,??????????,306,206
49000302,None,??????????,306,206
49000303,None,??????????,306,206
49000365,None,??????????,306,206
49000366,None,??????????,306,206
49000368,None,??????????,306,206
49000423,None,??????????,306,206
49000424,None,??????????,306,206
49000426,None,??????????,306,206
59014265,Loft,???? 2 ???????,8,202
19125481,Modern,?????,12,189
19134973,Modern,???????,12,119
19129846,None,????????,306,35
19133046,None,????????????????????,306,227
19133048,None,???????????,306,80
19134957,None,???? 4 ???????,306,204
19134958,None,?????,306,189
39002396,None,??????????????????,306,83
19112170,Modern,???????????/???????,12,34
25021932,Modern,?????????,12,256
39002423,Modern,????????????????,12,13
39002424,Modern,????????????????,12,13
19130215,Vintage,?????,25,189
25027773,Modern,???????,12,141
25027774,Modern,???????,12,141
19130115,None,???????????????,306,209
19130117,None,???????????????,306,209
19128040,None,???????????,306,87
19128080,None,???????????,306,87
19128079,None,???????????,306,87
19128045,None,???????????,306,87
19128043,None,???????????,306,87
19128086,None,???????????,306,87
59014439,None,??????????,306,51
59011682,Scandinavian,???????+???????,23,75
19110368,Modern,???????????,12,170
19114419,Modern Contemporary,????????????????????,15,43
19115481,Modern Contemporary,???? 3 ???????,15,203
19109223,Modern,???? ????,12,122
19131614,Modern Contemporary,?????????,15,257
19110264,Modern,???????,12,74
19128783,Modern Scandinavian,???????????????????????,18,144
19134960,None,???????????????????,306,173
19134961,None,???????????????????????,306,144
59014667,None,?????????,306,235
59014670,None,?????????,306,235
19128781,Minimal,?????????????????,11,179
19136384,None,??????????????????????,306,226
19136385,None,?????????????????,306,219
19136386,None,?????????????????,306,229
19136387,None,????????????????????,306,227
19135398,Modern,?????,12,189
19130515,Modern,?????????,12,257
19130513,Modern,?????????,12,257
59013837,Modern,??????????,12,51
59003952,Contemporary,??????????,5,51
59014576,Vintage,??????????,25,51
19134959,None,????????????,306,143
19133092,Modern,?????,12,189
19112176,Modern Contemporary,???? 3 ???????,15,203
39002397,None,??????????????????,306,83
39002427,Modern,?????????????????????????,12,12
39002428,Modern,??????????,12,25
39002393,None,??????????????????,306,83
25027775,Modern,???????,12,141
25027776,Modern,???????,12,141
19130118,None,??????????????,306,207
19130120,None,???????????????,306,209
19128069,None,???????????,306,87
19128054,None,???????????,306,87
19128063,None,???????????,306,87
19128070,None,???????????,306,87
19129740,None,????????,306,65
19126379,Modern,??????????????????,12,221
59013071,None,???????,306,74
19131612,Modern Contemporary,???????,15,74
19109989,Modern,????????,12,36
19114420,Modern Contemporary,????????????????????,15,43
19109986,Modern,????????,12,36
19128791,None,?????????????????,306,179
19130116,None,???????????????,306,209
59014672,None,?????????,306,235
19136388,None,????,306,121
19135416,Modern,?????,12,189
19135399,Modern,?????,12,189
19130526,Modern,?????????,12,257
19130516,Modern,?????????,12,257
19122204,Vintage,?????,25,189
59014659,None,???????????????????,306,49
19132543,Antique,?????????????? 2 ???????,1,158
39002399,None,??????????????????,306,83
39002405,None,??????????????????,306,83
19124852,Modern,?????????????????????,12,254
59014220,Modern,None,12,538
25027728,Modern,???????,12,141
19130122,None,??????????????,306,207
19130123,None,????????????????,306,248
19130141,Modern,???????????????,12,209
19131987,None,????????,306,35
59014990,Contemporary,?????????????? 1 ???????,5,157
59011094,Modern,??????? Kourmet,12,41
19114457,Modern Contemporary,????????????????,15,251
19114568,Contemporary,?????????,5,257
59013070,None,???????,306,74
59014506,Modern,?????????,12,257
59014564,Modern,?????????,12,235
59014282,Modern,??????????,12,51
59000203,None,??????????,306,51
19131981,None,???????????????,306,67
19135419,Modern,??????????????????,12,68
59015236,None,???????????????????????,306,244
19130508,Modern,?????????,12,257
19130511,Modern,?????????,12,257
39002398,None,??????????????????,306,83
19130214,Vintage,?????,25,189
19125934,None,???????????????????????,306,145
39002401,None,??????????????????,306,83
19114427,Modern Contemporary,?????????,15,257
25024071,Modern,???????????,12,114
39002407,None,??????????????????,306,83
59014712,Modern,??????????,12,51
59014093,Modern,??????? Kourmet,12,41
19130211,Modern,????????????????????,12,228
19130212,Modern,?????????????????????????,12,242
19115358,Modern Contemporary,???????????????,15,67
19131946,Modern,???? 3 ???????,12,203
19129739,None,????????????????????,306,228
19126841,Modern,?????????,12,257
59014504,Modern,?????????????????????????,12,242
59014505,Contemporary,????????????????,5,251
59015629,Modern,??????????,12,51
59012746,Modern,??????????,12,51
19114436,Modern Contemporary,????????????????????/???????,15,250
19130514,Modern,?????????,12,257
19130510,Modern,?????????,12,257
39002400,None,??????????????????,306,83
59004485,None,None,306,538
59014451,Modern,?????????,12,257
19131982,None,?????????,306,257
39002402,None,??????????????????,306,83
25022164,Modern,???????????,12,114
19115480,Modern,??????????????????/???????,12,177
59003235,Contemporary,??????????,5,51
59011325,Scandinavian,???????+???????,23,75
59015238,Contemporary,????????????????,5,251
19131619,Modern,????????????????????,12,228
19130210,Modern,????????????????????,12,218
59014924,None,??????? Kourmet,306,41
59013448,Modern,??????? Kourmet,12,41
19122687,Modern,?????????,12,257
19130229,None,???? 2 ???????,306,202
19130230,Modern,??????????????,12,207
59013256,Modern,????????????????,12,251
19126328,Vintage,???????????????,25,67
19111023,Modern,???? 3 ???????,12,203
59014563,Modern,?????????,12,235
59014507,None,?????????,306,235
59011229,Modern,??????? Kourmet,12,41
59014503,Contemporary,?????????????????????,5,246
19133911,None,?????????????????????,306,161
59014661,None,???????????????????,306,49
19130479,Modern,?????????,12,257
19130517,Modern,?????????,12,257
59014714,Vintage,??????????,25,51
39002403,None,??????????????????,306,83
25021876,Modern,?????????????,12,198
25021881,Modern,?????????????,12,198
59014946,Contemporary,??????? Kourmet,5,41
59014900,Modern,?????????,12,235
59014977,Modern,???? 3 ???????,12,203
59014935,Contemporary,??????? Kourmet,5,41
19128190,Contemporary,?????,5,189
19131959,Contemporary,?????????????? 1 ???????,5,157
19130232,Modern,?????????????????,12,179
19130336,None,???????,306,74
19130599,Modern,??????????????,12,207
19060370,Contemporary,??????????????????,5,68
19134908,None,????????????????????,306,228
19110369,Modern,????????,12,238
19126445,None,?????????,306,235
59014454,Modern,?????????,12,257
59014500,Contemporary,??????????????????????????/???,5,212
19131988,None,????????,306,35
19135401,Modern,?????,12,189
19133959,None,??????????????,306,185
19135794,None,????????,306,36
59014523,Modern,??????????,12,51
19125282,None,?????????????????,306,179
19130142,Modern,??????????????,12,207
19130498,Modern,?????????,12,257
59014510,Scandinavian,?????????,23,235
19131993,None,?????????,306,235
25027038,Modern,???????,12,141
19127598,Loft,?????????,8,18
39002381,None,??????????????????,306,83
39002404,None,??????????????????,306,83
19130119,None,??????????????,306,207
59015245,Modern,??????????,12,51
59015252,Modern,?????????????????????????,12,242
59013864,None,??????? Croissant,306,38
19130600,Modern,????????????????,12,251
19130601,Modern,?????????,12,257
19131617,Modern,?????????????????,12,179
19126338,None,????????,306,35
59014499,Contemporary,??????????????????????????/???,5,212
19134909,None,????????????????????,306,227
59014453,Scandinavian,?????????,23,257
59014892,None,??????????,306,51
59014452,None,?????????,306,257
59014477,Contemporary,??????? Kourmet,5,41
19131997,None,???????????/???????,306,34
19135400,Modern,?????,12,189
19135795,None,???? 4 ???????,306,204
19135796,None,???? 3 ???????,306,203
59014111,Modern,??????????,12,51
19130480,Modern,?????????,12,257
19130505,Modern,?????????,12,257
59014662,None,???????????????????,306,49
59014481,Modern,??????? Kourmet,12,41
39002382,None,??????????????????,306,83
39002383,None,??????????????????,306,83
39002406,None,??????????????????,306,83
19132959,Modern,??????????????,12,207
19131618,Modern,????????????????????,12,228
19128769,Modern Chic,??????,13,32
19128774,Modern Italian,???????????????????????,16,144
19131947,Modern,?????????????? 1 ???????,12,157
19131948,Modern,???? 2 ???????,12,202
19130231,Modern,???? 2 ???????,12,202
59014509,Modern,?????????,12,235
19134910,None,????????????????????,306,228
19125940,None,????????????,306,143
59008515,Contemporary,??????????,5,51
59002479,Contemporary,??????????,5,51
59014652,None,???????????????,306,67
59014655,None,???????????????????,306,49
19130220,None,?????????,306,257
59015646,Modern,??????????,12,51
59014270,Industrial,??????????,7,51
19130530,Modern,?????????,12,257
19130495,Modern,?????????,12,257
19130518,Modern,?????????,12,257
59014665,None,?????????,306,235
59012167,Modern,??????????,12,51
39002384,None,??????????????????,306,83
39002385,None,??????????????????,306,83
39002408,None,??????????????????,306,83
25021300,Modern,??????????,12,113
19112054,Modern,???????,12,74
59017348,None,??????????????????,306,68
59017349,None,??????????????????,306,68
25027759,Modern,???????,12,141
25027760,Modern,???????,12,141
19128775,Neo Baroque,?????????????????????,19,246
19128776,Oriental Aspire,??????????????????,21,180
19131949,Modern,???????,12,213
19131950,Modern,???????,12,213
19131995,None,???????????/???????,306,34
59004529,Contemporary,??????????,5,51
59013069,None,???????,306,74
19110535,Modern,??????,12,64
59002477,Contemporary,??????????,5,51
59008513,Contemporary,??????????,5,51
59004424,Contemporary,??????????,5,51
59014656,None,???????????????????,306,49
19134852,Modern,?????,12,189
19135413,Modern,????????????,12,61
59014269,Modern,??????????,12,51
19130524,Modern,?????????,12,257
19130519,Modern,?????????,12,257
59014669,None,?????????,306,235
59012173,Modern,??????????,12,51
39002386,None,??????????????????,306,83
19109779,Modern Contemporary,??????,15,32
25021880,Modern,?????????????,12,198
19131984,None,?????????,306,235
19131985,None,?????????,306,235
59014919,None,??????? Kourmet,306,41
25027761,Modern,???????,12,141
25027762,Modern,???????,12,141
19126449,None,?????????,306,235
19128778,Scandinavian,??????????????????,23,180
19128788,Loft,?????????????????,8,179
59014267,Modern,??????????,12,51
59014299,None,????????????????,306,248
19134907,None,????????,306,36
19131996,None,???????????/???????,306,34
59015242,Modern,??????????,12,51
59014455,Modern,?????????,12,257
59014945,Contemporary,??????? Kourmet,5,41
59014992,Scandinavian,????????????????,23,251
59014920,None,??????? Kourmet,306,41
59014899,Modern,?????????,12,235
59010038,Contemporary,????????????????????,5,43
59015643,Modern,??????????,12,51
19135797,None,???? 1 ???????,306,201
19130527,Modern,?????????,12,257
19130501,Modern,?????????,12,257
19130509,Modern,?????????,12,257
19130502,Modern,?????????,12,257
19081312,None,?????,306,189
59014894,Contemporary,??????????,5,51
19131726,None,???????????????????????,306,144
39002387,None,??????????????????,306,83
25021877,Modern,?????????????,12,198
25020981,Modern,??????????,12,113
25021875,Modern,?????????????,12,198
25021878,Modern,?????????????,12,198
19128768,Modern,??????????????????????,12,226
19131990,None,?????????,306,235
25027763,Modern,???????,12,141
25027764,Modern,???????,12,141
19128779,Vintage,??????????????????,25,180
19128780,Modern Contemporary,??????????????????,15,180
59014218,Modern,?????????? Scenario,12,48
19128066,None,???????????,306,87
19128773,Modern Classic,?????????????????????,14,246
19131999,None,???????????/???????,306,34
19063406,Contemporary,???? 3 ???????,5,203
19131613,Modern Contemporary,???????,15,74
19112260,Modern,?????????,12,257
19134950,Modern Contemporary,????????????????????,15,43
19131616,Modern Contemporary,???????,15,74
